1.005536590469231686e-03
1.213153311291722452e-03
1.451555836749923679e-03
1.722488500268652559e-03
2.027162951161199603e-03
2.366121812596154103e-03
3.144959467485742080e-03
3.581504960815861446e-03
4.045525678170564313e-03
4.532735254510750558e-03
5.037818411158388916e-03
5.554521728522568425e-03
6.075799932305224992e-03
6.594016132567202294e-03
7.101190781112000881e-03
7.589290369040949981e-03
8.050543358176755898e-03
8.477767825855651862e-03
8.864693088573624008e-03
9.206256403201237490e-03
9.498855907460915932e-03
9.740542350796438376e-03
9.931134878869924201e-03
1.007225005908214156e-02
1.016723825633271058e-02
1.022102708204938350e-02
1.023987756947049473e-02
1.023106455617275694e-02
1.020249805294014267e-02
1.016230674241134363e-02
1.011840783437145154e-02
1.007808904507791550e-02
1.004762831073708999e-02
1.003197495605319053e-02
1.003451250870016943e-02
1.005691839072026320e-02
1.009912964527191065e-02
1.015941707286136149e-02
1.023456311210584405e-02
1.032013198680724331e-02
1.041081452404557170e-02
1.050082505395720511e-02
1.058432428372967256e-02
1.065584024973718208e-02
1.071065952850043350e-02
1.074516283701438396e-02
1.075708285418842773e-02
1.074566730416522814e-02
1.071173671022091975e-02
1.065763332441199349e-02
1.058706508100159573e-02
1.050485551059334929e-02
1.041661690297601001e-02
1.032836918621018139e-02
1.024613064385396233e-02
1.017550847221483645e-02
1.012131715724070083e-02
1.008725072802328648e-02
1.007563125209511370e-02
1.008725072802328648e-02
1.012131715724070083e-02
1.017550847221483645e-02
1.024613064385396406e-02
1.032836918621018139e-02
1.041661690297601001e-02
1.050485551059334756e-02
1.058706508100159573e-02
1.065763332441199349e-02
1.071173671022091975e-02
1.074566730416522814e-02
1.075708285418842773e-02
1.074516283701438223e-02
1.071065952850043350e-02
1.065584024973718208e-02
1.058432428372967429e-02
1.050082505395720685e-02
1.041081452404556996e-02
1.032013198680724331e-02
1.023456311210584578e-02
1.015941707286136149e-02
1.009912964527191065e-02
1.005691839072026320e-02
1.003451250870016943e-02
1.003197495605319053e-02
1.004762831073708826e-02
1.007808904507791377e-02
1.011840783437145327e-02
1.016230674241134363e-02
1.020249805294014267e-02
1.023106455617275520e-02
1.023987756947049646e-02
1.022102708204938350e-02
1.016723825633271058e-02
1.007225005908214330e-02
9.931134878869924201e-03
9.740542350796438376e-03
9.498855907460915932e-03
9.206256403201237490e-03
8.864693088573625743e-03
8.477767825855651862e-03
8.050543358176754163e-03
7.589290369040950848e-03
7.101190781112000881e-03
6.594016132567202294e-03
6.075799932305224124e-03
5.554521728522568425e-03
5.037818411158388916e-03
4.532735254510750558e-03
4.045525678170565180e-03
3.581504960815861446e-03
2.739109596311657159e-03
2.366121812596154103e-03
2.027162951161199603e-03
1.722488500268652559e-03
1.451555836749923679e-03
1.213153311291722668e-03
